40.330,42.187,1342
35.206,115.213,34
50.696,5.346,2
-5.392,151.868,10
11.866,-13.529,443
36.372,70.738,26
-2.823,118.806,2
34.616,70.484,1
36.431,70.826,4
43.260,12.558,3
41.765,13.898,3
41.831,13.961,3
42.967,17.734,1
17.984,-69.338,5
32.386,131.945,20
35.789,137.488,29
40.885,42.219,3
40.545,42.403,3
24.641,92.891,20
-33.053,-68.467,6
28.399,52.997,1
-33.132,-71.708,180
-32.663,-71.551,1
7.758,123.544,2
-34.131,-71.618,2
25.926,102.871,23
16.498,120.815,6
-5.599,151.045,1
36.190,70.896,5
39.431,75.224,71
-4.130,136.049,10
18.190,-102.533,9500
40.301,69.823,29
36.460,6.761,6
37.688,15.068,1
-9.505,-77.512,1
-13.410,-71.785,16
32.128,76.374,6
37.993,37.806,15
41.431,43.737,2
24.125,121.619,1
10.597,-62.928,2
29.962,51.582,1
10.770,-69.428,1
45.547,26.316,2
37.014,22.176,20
13.827,-89.118,1100
23.901,121.574,15
-5.494,-35.769,1
43.274,25.912,3
35.964,1.374,1
-6.088,147.689,3
-37.965,176.765,1
-24.388,-70.161,1
.083,-77.785,5000
32.034,131.837,2
2.244,98.866,2
8.047,125.410,1
34.076,48.266,2
-19.022,-69.991,5
-17.897,-70.931,1
-.978,-78.050,2
34.061,-118.078,8
-8.143,-77.954,3
34.070,-118.100,1
33.082,-115.775,2
-8.247,124.155,125
35.362,140.214,2
24.688,91.570,2
12.376,121.067,2
23.902,121.598,1
25.149,95.127,38
29.974,51.679,1
26.755,86.616,1091
-6.060,146.230,74
13.881,-90.450,5
22.789,99.611,738
40.987,44.185,25000
38.465,68.694,274
-4.346,152.797,1
-13.702,34.420,9
29.987,99.195,11
16.773,-99.328,3
23.553,99.526,1
30.167,50.921,114
21.861,89.763,1
-4.511,139.022,120
43.522,45.362,1
11.766,41.942,2
31.583,102.433,1
37.036,-121.883,62
39.893,113.884,29
36.788,2.448,30
29.882,106.804,4
29.892,57.718,3
8.337,126.729,2
-32.967,151.619,12
28.925,66.331,11
9.253,125.606,1
1.186,122.857,3
35.986,100.245,126
40.775,15.766,2
5.121,32.145,31
-6.016,-77.229,200
45.841,26.668,14
-6.062,-77.136,1
11.760,121.899,4
47.869,85.076,1
36.957,49.409,50000
36.636,49.799,20
36.415,70.789,43
15.679,121.172,2412
-.059,-78.449,4
-28.014,26.727,2
-26.390,27.349,10
37.093,103.781,7
35.121,70.486,11
28.251,55.462,22
3.908,97.457,1
37.300,15.438,19
23.916,121.636,2
41.004,22.300,1
9.869,-84.302,2
35.993,70.423,848
44.885,6.760,9
-5.982,-77.094,53
9.685,-83.073,87
39.597,41.118,1
42.453,43.673,270
5.865,116.746,1
42.461,44.009,8
34.262,-118.002,2
-8.099,124.681,28
45.364,21.057,2
-15.679,-71.574,92
36.520,44.066,20
14.646,-90.986,25
30.780,78.774,2000
4.554,-77.442,2
13.887,44.068,11
36.924,49.603,1
31.726,50.778,6
39.710,39.605,653
51.153,5.798,1
41.019,72.429,4
33.377,71.317,36
34.201,-116.436,3
42.142,73.575,75
29.087,66.740,4
29.134,52.187,1
-6.087,26.651,8
29.778,31.144,545
7.075,-76.862,11
-8.480,121.896,1000
43.300,143.691,2
-14.385,-178.252,5
29.084,87.333,2
-11.652,-76.530,6
30.149,50.814,24
9.821,-83.622,2
42.851,139.197,23
15.385,31.690,2
14.717,-92.645,1
42.314,-122.012,2
18.066,76.451,11000
-5.889,146.020,60
34.213,-118.537,60
1.015,127.733,9
.593,30.037,7
-4.967,104.302,207
30.853,60.596,6
29.096,52.617,2
19.803,-72.799,4
36.901,67.163,160
24.511,121.905,1
2.917,-76.057,650
-13.841,-67.553,5
28.968,52.614,3
35.520,-.106,171
43.773,147.321,11
-1.258,127.980,1
13.525,121.067,81
40.525,143.419,3
34.583,135.018,5502
5.050,-72.916,7
4.104,-76.622,45
35.046,32.279,2
52.629,142.827,1989
38.401,22.283,26
21.966,99.196,11
36.427,103.123,14
-23.340,-70.294,3
16.779,-98.597,3
38.063,30.134,95
-2.750,-77.881,2
-2.045,101.436,84
19.055,-104.205,49
26.003,102.227,81
28.826,34.799,12
27.291,100.276,322
-.891,136.952,54
39.993,76.696,24
-1.036,-78.737,27
-6.518,154.999,1
40.774,109.661,23
-14.993,-75.675,14
18.219,-102.756,1
39.474,76.998,12
37.661,57.291,88
29.976,68.208,60
38.075,48.050,1100
39.422,76.839,2
34.872,71.620,15
39.527,76.941,9
33.825,59.809,1728
36.411,70.945,1
23.083,80.041,56
10.598,-63.486,81
-26.857,26.619,15
43.084,12.812,14
-3.776,119.727,20
-30.933,-71.220,8
22.212,92.702,23
41.083,114.500,70
37.075,70.089,2323
36.479,71.086,1
30.154,57.605,5
32.457,59.976,12
46.245,13.652,1
-17.731,-65.431,105
37.106,70.110,4700
36.878,35.307,145
38.650,-28.626,10
23.407,120.736,5
-.593,-80.393,3
39.660,77.343,3
-8.194,112.413,1
44.209,20.080,1
27.791,53.608,5
27.308,101.029,5
-2.071,124.891,41
4.461,-75.724,1185
34.259,69.364,70
28.343,57.193,1
30.512,79.403,100
-16.660,-72.662,1
29.501,51.880,26
40.802,47.448,1
18.386,-97.436,20
15.782,-88.330,2
21.544,91.895,6
40.760,29.970,17118
40.711,29.949,1
38.119,23.605,143
40.709,30.045,7
23.772,120.982,2297
16.059,-96.931,35
23.445,120.506,1
40.744,30.266,2
40.758,31.161,894
24.589,102.872,1
-16.423,168.214,5
40.358,42.346,1
15.766,119.740,5
-6.845,105.555,5
35.321,-1.281,24
25.607,101.063,5
35.288,58.218,1
-1.105,123.573,46
24.223,121.058,3
-4.721,102.087,103
40.693,32.992,2
-4.612,101.905,1
23.843,121.225,2
34.221,139.131,1
11.884,-85.988,7
25.826,102.194,1
-3.980,152.169,2
40.245,49.946,31
39.566,54.799,11
38.457,31.351,6
13.049,-88.660,844
23.419,70.232,20005
13.671,-88.938,315
29.513,101.129,3
47.149,-122.727,1
34.083,132.526,2
13.605,-88.795,1
27.689,101.003,2
35.169,69.389,4
-16.265,-73.641,77
-17.543,-72.077,1
-14.258,-72.683,4
26.316,100.648,1
38.673,69.902,3
-3.212,142.427,1
38.573,31.271,44
28.093,51.755,1
36.502,70.482,166
6.033,124.249,15
36.062,69.315,1000
24.279,122.179,5
39.959,69.417,50
42.436,21.466,1
34.642,47.400,2
41.765,44.960,5
-2.907,33.733,2
35.626,49.047,261
-1.196,121.333,48
38.381,13.701,2
-3.302,142.945,4
13.036,93.068,2
-1.757,134.297,8
-1.884,29.004,2
41.789,14.872,29
35.517,74.654,11
2.824,96.085,3
35.414,74.515,19
39.736,97.443,2
18.770,-104.104,29
39.500,39.878,1
39.610,77.230,261
39.483,77.393,5
-8.294,120.743,4
39.007,40.464,177
39.430,77.219,1
36.964,3.634,2266
2.354,128.855,1
36.939,3.578,9
28.355,54.169,1
25.975,101.290,16
22.854,92.306,2
43.770,119.643,4
19.777,-70.673,3
50.038,87.813,3
25.954,101.254,3
38.400,100.951,9
34.712,103.834,1
27.372,103.971,4
12.025,125.416,1
42.905,80.515,11
35.706,-121.102,2
8.416,-82.824,2
28.995,58.311,31000
-8.310,115.788,1
-3.615,135.538,37
34.774,73.216,24
-.466,100.655,5
-3.393,29.558,3
35.142,-3.997,628
39.930,40.812,10
36.512,71.029,3
24.081,121.611,2
30.126,67.121,1
36.290,51.610,35
39.766,43.979,18
46.296,13.641,1
-38.000,176.510,1
33.426,69.524,2
39.634,43.966,1
27.266,103.873,4
38.377,39.261,1
-28.573,-65.840,1
37.226,138.779,40
-8.152,124.868,34
9.602,-84.172,8
15.679,-61.706,1
-3.609,135.404,32
3.316,95.854,1001
-1.198,119.933,1
37.622,43.703,2
-7.037,107.819,1
30.754,56.816,612
-26.913,26.789,2
33.807,130.131,1
2.085,97.108,1303
-19.987,-69.197,11
46.827,125.058,1
-5.678,-76.398,5
34.539,73.588,86000
38.152,26.751,1
23.604,107.798,1
29.695,115.689,16
26.774,55.858,13
-6.224,29.830,6
36.357,71.093,5
30.476,79.255,1
27.382,88.388,2
-21.324,33.583,4
33.129,73.887,1
36.623,5.328,4
27.574,55.685,1
33.500,48.780,70
-7.961,110.446,5749
26.759,55.843,2
27.995,104.138,22
37.255,68.828,3
28.012,104.151,1
10.814,-61.758,1
-8.251,118.777,1
.626,99.859,7
21.799,120.547,2
1.065,126.282,4
-.493,100.498,67
37.336,136.588,1
-8.466,157.043,54
23.028,101.052,3
37.570,138.478,9
38.936,70.485,12
47.116,141.798,2
39.465,-111.237,9
-13.386,-76.603,514
39.464,-111.207,3
-4.438,101.367,25
35.304,76.753,1
21.181,70.724,1
9.721,124.647,1
-22.247,-69.890,2
-8.277,118.339,3
14.944,-61.274,1
-15.048,-44.231,1
-39.011,178.291,1
35.616,-.570,1
1.011,97.442,1
-2.296,28.900,38
23.433,87.111,1
-2.404,28.918,1
2.768,95.964,3
31.002,103.322,87652
4.330,-73.764,6
32.570,105.424,8
35.883,-.658,1
37.963,21.525,2
39.030,140.881,13
-15.986,-71.748,1
39.802,141.464,1
32.747,105.542,1
32.756,105.494,4
25.044,97.684,5
26.272,101.937,43
-3.935,103.058,2
26.743,55.828,7
17.438,73.915,1
39.533,73.824,74
29.807,90.350,9
43.372,46.254,13
30.639,67.351,166
1.271,122.091,6
49.914,18.455,2
32.518,105.395,2
-.414,132.885,5
10.165,-84.197,23
42.334,13.334,306
42.275,13.464,1
34.185,70.076,19
16.720,-86.236,7
44.724,78.864,1
29.358,105.438,2
34.743,138.264,1
-7.782,107.297,81
27.332,91.437,11
-.720,99.867,1117
-2.515,101.501,3
36.517,70.950,5
-8.207,118.631,2
-26.414,27.494,2
-9.948,33.878,1
-10.108,33.818,3
-7.907,107.879,1
18.457,-72.533,316000
25.558,105.804,7
30.268,105.668,1
-36.122,-72.898,402
-24.872,-65.602,2
38.864,39.986,51
32.297,-115.278,2
33.165,96.548,2220
35.633,67.658,11
35.900,4.120,2
-2.174,136.543,17
16.396,-97.782,1
27.022,53.861,1
35.490,54.470,3
29.647,51.665,1
33.869,72.887,1
43.760,20.673,2
28.412,59.180,7
28.777,63.951,3
24.618,94.680,1
-43.583,172.680,181
24.719,97.969,25
38.297,142.372,1476
20.687,99.822,75
38.276,141.588,3
37.001,140.401,7
37.699,-1.672,10
39.120,29.040,2
-43.564,172.743,1
40.081,71.410,14
2.965,97.893,10
27.730,88.155,111
14.186,-90.238,1
38.722,43.513,604
-14.438,-75.966,1
27.449,88.684,2
38.429,43.229,40
17.844,-99.963,2
9.999,123.206,51
16.493,-98.231,2
-35.200,-72.217,1
2.327,93.063,10
-32.625,-71.365,2
38.612,70.354,1
44.890,11.230,7
44.851,11.086,17
36.023,69.351,75
27.767,100.781,4
32.978,119.593,1
2.707,96.045,1
38.329,46.826,306
-1.315,120.096,6
10.811,126.638,1
10.085,-85.315,2
27.575,103.983,81
13.988,-91.895,48
23.005,95.885,26
33.506,59.571,8
4.927,95.907,1
23.828,121.215,1
28.428,51.593,37
28.033,61.996,40
31.817,-97.088,14
30.308,102.888,196
34.526,70.220,18
33.061,75.863,3
26.560,57.770,1
23.789,121.141,4
4.645,96.665,42
34.512,104.262,94
28.229,99.370,5
14.643,-92.104,1
26.971,65.520,386
27.263,65.587,22
9.866,124.011,186
5.067,96.031,1
29.363,51.314,8
27.261,54.428,1
-19.642,-70.817,7
26.387,68.358,2
40.305,25.453,3
14.742,-92.409,5
17.842,-95.524,1
36.851,3.161,6
27.245,103.427,589
-26.986,26.741,1
-.076,-78.302,2
38.220,-122.313,1
-13.814,-71.744,8
23.386,100.487,1
12.526,-88.123,1
30.343,101.720,1
23.336,100.474,1
44.520,18.930,4
33.179,115.798,2
24.194,122.327,1
28.147,84.708,8200
27.837,86.077,117
5.987,116.541,18
37.468,78.136,3
33.884,73.225,3
-2.102,28.930,3
-31.573,-71.674,7
-25.420,-64.444,1
36.441,70.717,300
8.477,-71.365,1
38.755,20.552,2
38.258,72.767,2
36.500,71.132,2
24.834,93.656,13
22.939,120.593,116
36.472,71.131,6
32.782,130.726,50
.382,-79.922,662
.465,-79.641,1
-15.613,-71.671,4
42.714,13.172,297
20.919,94.579,3
-1.030,31.560,19
35.769,129.227,1
-2.650,29.060,3
34.905,73.682,1
42.934,13.043,1
-42.757,173.077,2
27.806,86.532,1
51.613,16.157,8
-15.294,-70.823,1
5.281,96.108,101
-10.665,161.335,1
.816,-79.740,3
24.015,92.018,2
28.200,53.107,4
42.601,13.227,29
9.911,125.461,8
